0.211	0.50877	0.387315
0.2111	0.663858	0.387334
0.2112	0.812313	0.387353
0.2113	0.952652	0.387372
0.2114	1.08347	0.38739
0.2115	1.20347	0.387409
0.2116	1.31145	0.387428
0.2117	1.40633	0.387447
0.2118	1.48716	0.387465
0.2119	1.55314	0.387484
0.212	1.60361	0.387503
0.2121	1.63806	0.387522
0.2122	1.65615	0.38754
0.2123	1.65771	0.387559
0.2124	1.6427	0.387578
0.2125	1.61129	0.387597
0.2126	1.56379	0.387615
0.2127	1.50068	0.387634
0.2128	1.42257	0.387653
0.2129	1.33026	0.387672
0.213	1.22467	0.38769
0.2131	1.10685	0.387709
0.2132	0.977969	0.387728
0.2133	0.839327	0.387747
0.2134	0.692304	0.387765
0.2135	0.538369	0.387784
0.2136	0.379059	0.387803
0.2137	0.215965	0.387822
0.2138	0.0507167	0.38784
0.2139	0.115036	0.387859
0.214	0.279638	0.387878
0.2141	0.441445	0.387897
0.2142	0.59884	0.387915
0.2143	0.750252	0.387934
0.2144	0.894168	0.387953
0.2145	1.02915	0.387972
0.2146	1.15385	0.38799
0.2147	1.26703	0.388009
0.2148	1.36755	0.388028
0.2149	1.4544	0.388047
0.215	1.52673	0.388065
0.2151	1.5838	0.388084
0.2152	1.62506	0.388103
0.2153	1.65008	0.388122
0.2154	1.65862	0.38814
0.2155	1.65058	0.388159
0.2156	1.62606	0.388178
0.2157	1.5853	0.388196
0.2158	1.52869	0.388215
0.2159	1.45682	0.388234
0.216	1.37039	0.388253
0.2161	1.27027	0.388271
0.2162	1.15747	0.38829
0.2163	1.0331	0.388309
0.2164	0.898404	0.388328
0.2165	0.754736	0.388346
0.2166	0.603528	0.388365
0.2167	0.44629	0.388384
0.2168	0.284594	0.388402
0.2169	0.120053	0.388421
0.217	0.0456869	0.38844
0.2171	0.210971	0.388459
0.2172	0.374148	0.388477
0.2173	0.533587	0.388496
0.2174	0.687695	0.388515
0.2175	0.834933	0.388534
0.2176	0.97383	0.388552
0.2177	1.103	0.388571
0.2178	1.22114	0.38859
0.2179	1.32709	0.388608
0.218	1.41978	0.388627
0.2181	1.49828	0.388646
0.2182	1.56181	0.388665
0.2183	1.60973	0.388683
0.2184	1.64158	0.388702
0.2185	1.65701	0.388721
0.2186	1.65589	0.388739
0.2187	1.63823	0.388758
0.2188	1.60419	0.388777
0.2189	1.55412	0.388796
0.219	1.48853	0.388814
0.2191	1.40805	0.388833
0.2192	1.31351	0.388852
0.2193	1.20584	0.38887
0.2194	1.08611	0.388889
0.2195	0.955532	0.388908
0.2196	0.815401	0.388927
0.2197	0.667119	0.388945
0.2198	0.512168	0.388964
0.2199	0.352096	0.388983
0.22	0.188503	0.389001
0.2201	0.0230227	0.38902
0.2202	0.142691	0.389039
0.2203	0.306981	0.389058
0.2204	0.468207	0.389076
0.2205	0.624756	0.389095
0.2206	0.775064	0.389114
0.2207	0.91763	0.389132
0.2208	1.05103	0.389151
0.2209	1.17392	0.38917
0.221	1.28509	0.389189
0.2211	1.38341	0.389207
0.2212	1.46791	0.389226
0.2213	1.53774	0.389245
0.2214	1.5922	0.389263
0.2215	1.63075	0.389282
0.2216	1.653	0.389301
0.2217	1.65873	0.389319
0.2218	1.64787	0.389338
0.2219	1.62055	0.389357
0.222	1.57703	0.389376
0.2221	1.51774	0.389394
0.2222	1.44328	0.389413
0.2223	1.35439	0.389432
0.2224	1.25196	0.38945
0.2225	1.13702	0.389469
0.2226	1.0107	0.389488
0.2227	0.874274	0.389506
0.2228	0.729106	0.389525
0.2229	0.576645	0.389544
0.223	0.418415	0.389563
0.2231	0.255996	0.389581
0.2232	0.0910135	0.3896
0.2233	0.0748849	0.389619
0.2234	0.24004	0.389637
0.2235	0.402802	0.389656
0.2236	0.561543	0.389675
0.2237	0.714675	0.389693
0.2238	0.860668	0.389712
0.2239	0.998063	0.389731
0.224	1.12548	0.389749
0.2241	1.24166	0.389768
0.2242	1.34542	0.389787
0.2243	1.43574	0.389806
0.2244	1.51171	0.389824
0.2245	1.57256	0.389843
0.2246	1.6177	0.389862
0.2247	1.64666	0.38988
0.2248	1.65917	0.389899
0.2249	1.65508	0.389918
0.225	1.63444	0.389936
0.2251	1.59747	0.389955
0.2252	1.54451	0.389974
0.2253	1.47612	0.389992
0.2254	1.39296	0.390011
0.2255	1.29587	0.39003
0.2256	1.18581	0.390048
0.2257	1.0639	0.390067
0.2258	0.931337	0.390086
0.2259	0.789459	0.390104
0.226	0.63968	0.390123
0.2261	0.483497	0.390142
0.2262	0.322472	0.390161
0.2263	0.158214	0.390179
0.2264	0.00763455	0.390198
0.2265	0.173415	0.390217
0.2266	0.337469	0.390235
0.2267	0.498158	0.390254
0.2268	0.653873	0.390273
0.2269	0.803058	0.390291
0.227	0.944219	0.39031
0.2271	1.07595	0.390329
0.2272	1.19692	0.390347
0.2273	1.30593	0.390366
0.2274	1.40189	0.390385
0.2275	1.48383	0.390403
0.2276	1.55094	0.390422
0.2277	1.60254	0.390441
0.2278	1.63811	0.390459
0.2279	1.65731	0.390478
0.228	1.65993	0.390497
0.2281	1.64595	0.390515
0.2282	1.6155	0.390534
0.2283	1.5689	0.390553
0.2284	1.50661	0.390571
0.2285	1.42924	0.39059
0.2286	1.33757	0.390609
0.2287	1.23251	0.390627
0.2288	1.11513	0.390646
0.2289	0.986579	0.390665
0.229	0.848155	0.390683
0.2291	0.701238	0.390702
0.2292	0.547298	0.390721
0.2293	0.387873	0.390739
0.2294	0.224559	0.390758
0.2295	0.0589865	0.390777
0.2296	0.107187	0.390795
0.2297	0.272299	0.390814
0.2298	0.434698	0.390833
0.2299	0.592761	0.390851
0.23	0.744905	0.39087
0.2301	0.889608	0.390889
0.2302	1.02542	0.390907
0.2303	1.15099	0.390926
0.2304	1.26505	0.390945
0.2305	1.36646	0.390963
0.2306	1.45422	0.390982
0.2307	1.52743	0.391
0.2308	1.58536	0.391019
0.2309	1.62744	0.391038
0.231	1.65324	0.391056
0.2311	1.66251	0.391075
0.2312	1.65514	0.391094
0.2313	1.63121	0.391112
0.2314	1.59097	0.391131
0.2315	1.5348	0.39115
0.2316	1.46327	0.391168
0.2317	1.3771	0.391187
0.2318	1.27714	0.391206
0.2319	1.1644	0.391224
0.232	1.04	0.391243
0.2321	0.905179	0.391262
0.2322	0.761295	0.39128
0.2323	0.609781	0.391299
0.2324	0.452154	0.391318
0.2325	0.28999	0.391336
0.2326	0.124911	0.391355
0.2327	0.0414315	0.391373
0.2328	0.207374	0.391392
0.2329	0.371255	0.391411
0.233	0.531436	0.391429
0.2331	0.686312	0.391448
0.2332	0.834335	0.391467
0.2333	0.974022	0.391485
0.2334	1.10397	0.391504
0.2335	1.22289	0.391523
0.2336	1.32958	0.391541
0.2337	1.42298	0.39156
0.2338	1.50214	0.391579
0.2339	1.56628	0.391597
0.234	1.61475	0.391616
0.2341	1.64707	0.391634
0.2342	1.66291	0.391653
0.2343	1.6621	0.391672
0.2344	1.64467	0.39169
0.2345	1.61077	0.391709
0.2346	1.56075	0.391728
0.2347	1.49511	0.391746
0.2348	1.41449	0.391765
0.2349	1.31972	0.391784
0.235	1.21172	0.391802
0.2351	1.09159	0.391821
0.2352	0.960523	0.391839
0.2353	0.819829	0.391858
0.2354	0.670916	0.391877
0.2355	0.515274	0.391895
0.2356	0.354458	0.391914
0.2357	0.190079	0.391933
0.2358	0.0237814	0.391951
0.2359	0.142771	0.39197
0.236	0.307912	0.391988
0.2361	0.469988	0.392007
0.2362	0.627376	0.392026
0.2363	0.778501	0.392044
0.2364	0.921849	0.392063
0.2365	1.05599	0.392082
0.2366	1.17957	0.3921
0.2367	1.29135	0.392119
0.2368	1.39022	0.392137
0.2369	1.47519	0.392156
0.237	1.5454	0.392175
0.2371	1.60015	0.392193
0.2372	1.63888	0.392212
0.2373	1.66121	0.392231
0.2374	1.66692	0.392249
0.2375	1.65594	0.392268
0.2376	1.62838	0.392286
0.2377	1.58452	0.392305
0.2378	1.52479	0.392324
0.2379	1.44979	0.392342
0.238	1.36027	0.392361
0.2381	1.25712	0.392379
0.2382	1.14137	0.392398
0.2383	1.01418	0.392417
0.2384	0.876829	0.392435
0.2385	0.730679	0.392454
0.2386	0.577198	0.392473
0.2387	0.417919	0.392491
0.2388	0.254438	0.39251
0.2389	0.0883898	0.392528
0.239	0.0785627	0.392547
0.2391	0.244749	0.392566
0.2392	0.408504	0.392584
0.2393	0.568189	0.392603
0.2394	0.722204	0.392621
0.2395	0.869007	0.39264
0.2396	1.00713	0.392659
0.2397	1.13518	0.392677
0.2398	1.25188	0.392696
0.2399	1.35606	0.392714
0.24	1.44668	0.392733
0.2401	1.52282	0.392752
0.2402	1.58372	0.39277
0.2403	1.62878	0.392789
0.2404	1.65752	0.392808
0.2405	1.66968	0.392826
0.2406	1.66512	0.392845
0.2407	1.64388	0.392863
0.2408	1.60618	0.392882
0.2409	1.55238	0.392901
0.241	1.48304	0.392919
0.2411	1.39884	0.392938
0.2412	1.30061	0.392956
0.2413	1.18935	0.392975
0.2414	1.06617	0.392994
0.2415	0.932288	0.393012
0.2416	0.789054	0.393031
0.2417	0.637899	0.393049
0.2418	0.480335	0.393068
0.2419	0.31794	0.393086
0.242	0.152338	0.393105
0.2421	0.0148119	0.393124
0.2422	0.181836	0.393142
0.2423	0.347062	0.393161
0.2424	0.508835	0.393179
0.2425	0.665534	0.393198
0.2426	0.815589	0.393217
0.2427	0.957496	0.393235
0.2428	1.08983	0.393254
0.2429	1.21127	0.393272
0.243	1.3206	0.393291
0.2431	1.41671	0.39331
0.2432	1.49865	0.393328
0.2433	1.56559	0.393347
0.2434	1.61685	0.393365
0.2435	1.65193	0.393384
0.2436	1.67046	0.393403
0.2437	1.67227	0.393421
0.2438	1.65733	0.39344
0.2439	1.62578	0.393458
0.244	1.57794	0.393477
0.2441	1.51429	0.393495
0.2442	1.43546	0.393514
0.2443	1.34224	0.393533
0.2444	1.23556	0.393551
0.2445	1.11648	0.39357
0.2446	0.986206	0.393588
0.2447	0.84603	0.393607
0.2448	0.697358	0.393626
0.2449	0.541677	0.393644
0.245	0.380545	0.393663
0.2451	0.215577	0.393681
0.2452	0.048423	0.3937
0.2453	0.119242	0.393718
0.2454	0.285737	0.393737
0.2455	0.449397	0.393756
0.2456	0.608579	0.393774
0.2457	0.761689	0.393793
0.2458	0.907192	0.393811
0.2459	1.04363	0.39383
0.246	1.16963	0.393848
0.2461	1.28393	0.393867
0.2462	1.38539	0.393886
0.2463	1.47298	0.393904
0.2464	1.54583	0.393923
0.2465	1.6032	0.393941
0.2466	1.64452	0.39396
0.2467	1.66937	0.393978
0.2468	1.67749	0.393997
0.2469	1.66881	0.394016
0.247	1.6434	0.394034
0.2471	1.60152	0.394053
0.2472	1.54359	0.394071
0.2473	1.47018	0.39409
0.2474	1.38203	0.394108
0.2475	1.28001	0.394127
0.2476	1.16515	0.394146
0.2477	1.03859	0.394164
0.2478	0.901604	0.394183
0.2479	0.75556	0.394201
0.248	0.60192	0.39422
0.2481	0.442221	0.394238
0.2482	0.278063	0.394257
0.2483	0.111091	0.394276
0.2484	0.0570242	0.394294
0.2485	0.224597	0.394313
0.2486	0.389947	0.394331
0.2487	0.551419	0.39435
0.2488	0.707392	0.394368
0.2489	0.856303	0.394387
0.249	0.996659	0.394405
0.2491	1.12705	0.394424
0.2492	1.24617	0.394443
0.2493	1.35282	0.394461
0.2494	1.44593	0.39448
0.2495	1.52457	0.394498
0.2496	1.58793	0.394517
0.2497	1.6354	0.394535
0.2498	1.66648	0.394554
0.2499	1.68086	0.394572
0.25	1.6784	0.394591
0.2501	1.65912	0.39461
0.2502	1.6232	0.394628
0.2503	1.571	0.394647
0.2504	1.50305	0.394665
0.2505	1.42002	0.394684
0.2506	1.32274	0.394702
0.2507	1.21218	0.394721
0.2508	1.08945	0.394739
0.2509	0.955778	0.394758
0.251	0.812499	0.394777
0.2511	0.661047	0.394795
0.2512	0.50294	0.394814
0.2513	0.339761	0.394832
0.2514	0.173146	0.394851
0.2515	0.0047622	0.394869
0.2516	0.163701	0.394888
0.2517	0.330556	0.394906
0.2518	0.494129	0.394925
0.2519	0.65278	0.394943
0.252	0.804918	0.394962
0.2521	0.949016	0.39498
0.2522	1.08363	0.394999
0.2523	1.2074	0.395018
0.2524	1.31909	0.395036
0.2525	1.41758	0.395055
0.2526	1.50188	0.395073
0.2527	1.57114	0.395092
0.2528	1.62465	0.39511
0.2529	1.66189	0.395129
0.253	1.68247	0.395147
0.2531	1.68619	0.395166
0.2532	1.673	0.395184
0.2533	1.64304	0.395203
0.2534	1.59659	0.395221
0.2535	1.53413	0.39524
0.2536	1.45627	0.395259
0.2537	1.36379	0.395277
0.2538	1.25761	0.395296
0.2539	1.13881	0.395314
0.254	1.00856	0.395333
0.2541	0.868172	0.395351
0.2542	0.719048	0.39537
0.2543	0.562683	0.395388
0.2544	0.400642	0.395407
0.2545	0.23455	0.395425
0.2546	0.0660702	0.395444
0.2547	0.103107	0.395462
0.2548	0.271287	0.395481
0.2549	0.436781	0.395499
0.255	0.59793	0.395518
0.2551	0.753118	0.395536
0.2552	0.900785	0.395555
0.2553	1.03945	0.395574
0.2554	1.16772	0.395592
0.2555	1.28431	0.395611
0.2556	1.38804	0.395629
0.2557	1.47787	0.395648
0.2558	1.55291	0.395666
0.2559	1.61238	0.395685
0.256	1.65569	0.395703
0.2561	1.68241	0.395722
0.2562	1.69226	0.39574
0.2563	1.68514	0.395759
0.2564	1.66111	0.395777
0.2565	1.62042	0.395796
0.2566	1.56346	0.395814
0.2567	1.49081	0.395833
0.2568	1.40319	0.395851
0.2569	1.30148	0.39587
0.257	1.18669	0.395888
0.2571	1.05997	0.395907
0.2572	0.922587	0.395925
0.2573	0.775919	0.395944
0.2574	0.621435	0.395962
0.2575	0.460681	0.395981
0.2576	0.29527	0.395999
0.2577	0.126859	0.396018
0.2578	0.0428641	0.396036
0.2579	0.212196	0.396055
0.258	0.379438	0.396074
0.2581	0.542913	0.396092
0.2582	0.70098	0.396111
0.2583	0.852051	0.396129
0.2584	0.994609	0.396148
0.2585	1.12722	0.396166
0.2586	1.24856	0.396185
0.2587	1.3574	0.396203
0.2588	1.45264	0.396222
0.2589	1.53334	0.39624
0.259	1.59867	0.396259
0.2591	1.64797	0.396277
0.2592	1.68076	0.396296
0.2593	1.69669	0.396314
0.2594	1.6956	0.396333
0.2595	1.67749	0.396351
0.2596	1.64255	0.39637
0.2597	1.59112	0.396388
0.2598	1.52372	0.396407
0.2599	1.44101	0.396425
0.26	1.34382	0.396444
0.2601	1.23312	0.396462
0.2602	1.11002	0.396481
0.2603	0.975752	0.396499
0.2604	0.831661	0.396518
0.2605	0.679188	0.396536
0.2606	0.519863	0.396555
0.2607	0.355281	0.396573
0.2608	0.187093	0.396592
0.2609	0.016985	0.39661
0.261	0.153336	0.396629
0.2611	0.322161	0.396647
0.2612	0.487795	0.396666
0.2613	0.648576	0.396684
0.2614	0.80289	0.396703
0.2615	0.949185	0.396721
0.2616	1.08599	0.39674
0.2617	1.21193	0.396758
0.2618	1.32575	0.396777
0.2619	1.42628	0.396795
0.262	1.51253	0.396813
0.2621	1.58362	0.396832
0.2622	1.63883	0.39685
0.2623	1.67761	0.396869
0.2624	1.69957	0.396887
0.2625	1.70447	0.396906
0.2626	1.69226	0.396924
0.2627	1.66307	0.396943
0.2628	1.61717	0.396961
0.2629	1.55504	0.39698
0.263	1.47728	0.396998
0.2631	1.38467	0.397017
0.2632	1.27813	0.397035
0.2633	1.15874	0.397054
0.2634	1.02769	0.397072
0.2635	0.886281	0.397091
0.2636	0.735942	0.397109
0.2637	0.578175	0.397128
0.2638	0.414562	0.397146
0.2639	0.246743	0.397165
0.264	0.0764024	0.397183
0.2641	0.0947518	0.397202
0.2642	0.265001	0.39722
0.2643	0.432637	0.397239
0.2644	0.595975	0.397257
0.2645	0.753375	0.397276
0.2646	0.903256	0.397294
0.2647	1.04411	0.397312
0.2648	1.17452	0.397331
0.2649	1.29317	0.397349
0.265	1.39888	0.397368
0.2651	1.49057	0.397386
0.2652	1.56732	0.397405
0.2653	1.62836	0.397423
0.2654	1.67306	0.397442
0.2655	1.70098	0.39746
0.2656	1.71183	0.397479
0.2657	1.7055	0.397497
0.2658	1.68204	0.397516
0.2659	1.64169	0.397534
0.266	1.58484	0.397553
0.2661	1.51206	0.397571
0.2662	1.42408	0.39759
0.2663	1.32177	0.397608
0.2664	1.20616	0.397626
0.2665	1.07841	0.397645
0.2666	0.939794	0.397663
0.2667	0.791701	0.397682
0.2668	0.635614	0.3977
0.2669	0.4731	0.397719
0.267	0.305788	0.397737
0.2671	0.135357	0.397756
0.2672	0.0364837	0.397774
0.2673	0.208008	0.397793
0.2674	0.377494	0.397811
0.2675	0.543239	0.39783
0.2676	0.703577	0.397848
0.2677	0.856897	0.397866
0.2678	1.00166	0.397885
0.2679	1.1364	0.397903
0.268	1.25977	0.397922
0.2681	1.37053	0.39794
0.2682	1.46755	0.397959
0.2683	1.54987	0.397977
0.2684	1.61664	0.397996
0.2685	1.6672	0.398014
0.2686	1.70103	0.398033
0.2687	1.71778	0.398051
0.2688	1.71729	0.398069
0.2689	1.69954	0.398088
0.269	1.66473	0.398106
0.2691	1.61318	0.398125
0.2692	1.54541	0.398143
0.2693	1.4621	0.398162
0.2694	1.36408	0.39818
0.2695	1.25232	0.398199
0.2696	1.12795	0.398217
0.2697	0.992219	0.398236
0.2698	0.846474	0.398254
0.2699	0.692181	0.398272
0.27	0.530887	0.398291
0.2701	0.36421	0.398309
0.2702	0.193823	0.398328
0.2703	0.0214346	0.398346
0.2704	0.151223	0.398365
0.2705	0.322416	0.398383
0.2706	0.490424	0.398402
0.2707	0.653558	0.39842
0.2708	0.810178	0.398438
0.2709	0.958709	0.398457
0.271	1.09766	0.398475
0.2711	1.22562	0.398494
0.2712	1.34131	0.398512
0.2713	1.44356	0.398531
0.2714	1.53135	0.398549
0.2715	1.60377	0.398567
0.2716	1.66011	0.398586
0.2717	1.69978	0.398604
0.2718	1.72239	0.398623
0.2719	1.72771	0.398641
0.272	1.71566	0.39866
0.2721	1.68637	0.398678
0.2722	1.64013	0.398697
0.2723	1.5774	0.398715
0.2724	1.49879	0.398733
0.2725	1.4051	0.398752
0.2726	1.29726	0.39877
0.2727	1.17635	0.398789
0.2728	1.04358	0.398807
0.2729	0.900279	0.398826
0.273	0.747884	0.398844
0.2731	0.587922	0.398862
0.2732	0.422	0.398881
0.2733	0.251781	0.398899
0.2734	0.078975	0.398918
0.2735	0.0946825	0.398936
0.2736	0.267447	0.398955
0.2737	0.437582	0.398973
0.2738	0.603377	0.398991
0.2739	0.763165	0.39901
0.274	0.915337	0.399028
0.2741	1.05836	0.399047
0.2742	1.1908	0.399065
0.2743	1.31131	0.399084
0.2744	1.41869	0.399102
0.2745	1.51185	0.39912
0.2746	1.58984	0.399139
0.2747	1.65188	0.399157
0.2748	1.69734	0.399176
0.2749	1.72576	0.399194
0.275	1.73684	0.399212
0.2751	1.73047	0.399231
0.2752	1.70671	0.399249
0.2753	1.66578	0.399268
0.2754	1.60809	0.399286
0.2755	1.53422	0.399305
0.2756	1.4449	0.399323
0.2757	1.34103	0.399341
0.2758	1.22364	0.39936
0.2759	1.09391	0.399378
0.276	0.953138	0.399397
0.2761	0.802735	0.399415
0.2762	0.644209	0.399433
0.2763	0.479151	0.399452
0.2764	0.309218	0.39947
0.2765	0.136115	0.399489
0.2766	0.0384174	0.399507
0.2767	0.212627	0.399526
0.2768	0.384761	0.399544
0.2769	0.553089	0.399562
0.277	0.715918	0.399581
0.2771	0.871609	0.399599
0.2772	1.01859	0.399618
0.2773	1.15539	0.399636
0.2774	1.28062	0.399654
0.2775	1.39302	0.399673
0.2776	1.49146	0.399691
0.2777	1.57494	0.39971
0.2778	1.64262	0.399728
0.2779	1.6938	0.399746
0.278	1.72797	0.399765
0.2781	1.74479	0.399783
0.2782	1.74406	0.399802
0.2783	1.7258	0.39982
0.2784	1.69018	0.399838
0.2785	1.63755	0.399857
0.2786	1.56844	0.399875
0.2787	1.48353	0.399894
0.2788	1.38367	0.399912
0.2789	1.26986	0.39993
0.279	1.14324	0.399949
0.2791	1.00508	0.399967
0.2792	0.856753	0.399986
0.2793	0.699758	0.400004
0.2794	0.535667	0.400022
0.2795	0.366126	0.400041
0.2796	0.192839	0.400059
0.2797	0.0175474	0.400078
0.2798	0.157988	0.400096
0.2799	0.332002	0.400114
0.28	0.502744	0.400133
0.2801	0.668495	0.400151
0.2802	0.827587	0.40017
0.2803	0.978418	0.400188
0.2804	1.11947	0.400206
0.2805	1.24931	0.400225
0.2806	1.36664	0.400243
0.2807	1.47027	0.400261
0.2808	1.55916	0.40028
0.2809	1.63239	0.400298
0.281	1.68924	0.400317
0.2811	1.72912	0.400335
0.2812	1.75162	0.400353
0.2813	1.75652	0.400372
0.2814	1.74375	0.40039
0.2815	1.71343	0.400409
0.2816	1.66587	0.400427
0.2817	1.60153	0.400445
0.2818	1.52106	0.400464
0.2819	1.42525	0.400482
0.282	1.31507	0.4005
0.2821	1.19162	0.400519
0.2822	1.05613	0.400537
0.2823	0.909965	0.400556
0.2824	0.754586	0.400574
0.2825	0.591553	0.400592
0.2826	0.422504	0.400611
0.2827	0.249137	0.400629
0.2828	0.0731926	0.400647
0.2829	0.103559	0.400666
0.283	0.279341	0.400684
0.2831	0.452384	0.400703
0.2832	0.620946	0.400721
0.2833	0.783331	0.400739
0.2834	0.937901	0.400758
0.2835	1.0831	0.400776
0.2836	1.21746	0.400794
0.2837	1.33962	0.400813
0.2838	1.44836	0.400831
0.2839	1.54257	0.40085
0.284	1.6213	0.400868
0.2841	1.68375	0.400886
0.2842	1.72929	0.400905
0.2843	1.75744	0.400923
0.2844	1.76792	0.400941
0.2845	1.76062	0.40096
0.2846	1.7356	0.400978
0.2847	1.69311	0.400997
0.2848	1.63356	0.401015
0.2849	1.55754	0.401033
0.285	1.46583	0.401052
0.2851	1.35932	0.40107
0.2852	1.23909	0.401088
0.2853	1.10634	0.401107
0.2854	0.9624	0.401125
0.2855	0.808714	0.401143
0.2856	0.646825	0.401162
0.2857	0.478357	0.40118
0.2858	0.305003	0.401199
0.2859	0.128505	0.401217
0.286	0.0493622	0.401235
0.2861	0.226809	0.401254
0.2862	0.40205	0.401272
0.2863	0.57332	0.40129
0.2864	0.738894	0.401309
0.2865	0.897104	0.401327
0.2866	1.04635	0.401345
0.2867	1.18514	0.401364
0.2868	1.31205	0.401382
0.2869	1.42582	0.4014
0.287	1.52528	0.401419
0.2871	1.60944	0.401437
0.2872	1.67743	0.401456
0.2873	1.72857	0.401474
0.2874	1.76233	0.401492
0.2875	1.77837	0.401511
0.2876	1.77652	0.401529
0.2877	1.75678	0.401547
0.2878	1.71935	0.401566
0.2879	1.6646	0.401584
0.288	1.59306	0.401602
0.2881	1.50546	0.401621
0.2882	1.40267	0.401639
0.2883	1.2857	0.401657
0.2884	1.15575	0.401676
0.2885	1.01409	0.401694
0.2886	0.862171	0.401712
0.2887	0.7015	0.401731
0.2888	0.533694	0.401749
0.2889	0.360439	0.401767
0.289	0.183476	0.401786
0.2891	0.00458618	0.401804
0.2892	0.174431	0.401822
0.2893	0.351775	0.401841
0.2894	0.525657	0.401859
0.2895	0.694327	0.401877
0.2896	0.856084	0.401896
0.2897	1.0093	0.401914
0.2898	1.15242	0.401932
0.2899	1.284	0.401951
0.29	1.40272	0.401969
0.2901	1.50736	0.401988
0.2902	1.59688	0.402006
0.2903	1.67036	0.402024
0.2904	1.72706	0.402043
0.2905	1.76639	0.402061
0.2906	1.78795	0.402079
0.2907	1.79153	0.402098
0.2908	1.77706	0.402116
0.2909	1.74469	0.402134
0.291	1.69474	0.402153
0.2911	1.62769	0.402171
0.2912	1.54423	0.402189
0.2913	1.44517	0.402208
0.2914	1.33152	0.402226
0.2915	1.2044	0.402244
0.2916	1.06509	0.402263
0.2917	0.914991	0.402281
0.2918	0.755604	0.402299
0.2919	0.588531	0.402317
0.292	0.415452	0.402336
0.2921	0.238105	0.402354
0.2922	0.0582749	0.402372
0.2923	0.122229	0.402391
0.2924	0.301588	0.402409
0.2925	0.477996	0.402427
0.2926	0.649676	0.402446
0.2927	0.814895	0.402464
0.2928	0.971987	0.402482
0.2929	1.11936	0.402501
0.293	1.25554	0.402519
0.2931	1.37914	0.402537
0.2932	1.4889	0.402556
0.2933	1.58372	0.402574
0.2934	1.66264	0.402592
0.2935	1.72484	0.402611
0.2936	1.7697	0.402629
0.2937	1.79676	0.402647
0.2938	1.80573	0.402666
0.2939	1.79652	0.402684
0.294	1.7692	0.402702
0.2941	1.72405	0.402721
0.2942	1.66151	0.402739
0.2943	1.5822	0.402757
0.2944	1.48691	0.402775
0.2945	1.3766	0.402794
0.2946	1.25236	0.402812
0.2947	1.11544	0.40283
0.2948	0.967212	0.402849
0.2949	0.809168	0.402867
0.295	0.642892	0.402885
0.2951	0.470055	0.402904
0.2952	0.292395	0.402922
0.2953	0.111699	0.40294
0.2954	0.0702148	0.402959
0.2955	0.251513	0.402977
0.2956	0.43037	0.402995
0.2957	0.604981	0.403014
0.2958	0.773586	0.403032
0.2959	0.934483	0.40305
0.296	1.08605	0.403068
0.2961	1.22674	0.403087
0.2962	1.35515	0.403105
0.2963	1.46997	0.403123
0.2964	1.57004	0.403142
0.2965	1.65434	0.40316
0.2966	1.72201	0.403178
0.2967	1.77237	0.403197
0.2968	1.80489	0.403215
0.2969	1.81924	0.403233
0.297	1.81526	0.403251
0.2971	1.79299	0.40327
0.2972	1.75264	0.403288
0.2973	1.6946	0.403306
0.2974	1.61946	0.403325
0.2975	1.52796	0.403343
0.2976	1.421	0.403361
0.2977	1.29968	0.40338
0.2978	1.16519	0.403398
0.2979	1.01888	0.403416
0.298	0.862228	0.403434
0.2981	0.696803	0.403453
0.2982	0.524267	0.403471
0.2983	0.346355	0.403489
0.2984	0.164857	0.403508
0.2985	0.0183992	0.403526
0.2986	0.201569	0.403544
0.2987	0.382804	0.403562
0.2988	0.560279	0.403581
0.2989	0.732202	0.403599
0.299	0.896837	0.403617
0.2991	1.05252	0.403636
0.2992	1.19768	0.403654
0.2993	1.33085	0.403672
0.2994	1.45067	0.40369
0.2995	1.55593	0.403709
0.2996	1.64557	0.403727
0.2997	1.71866	0.403745
0.2998	1.77448	0.403764
0.2999	1.81243	0.403782
0.3	1.83213	0.4038
0.3001	1.83338	0.403818
0.3002	1.81614	0.403837
0.3003	1.78058	0.403855
0.3004	1.72706	0.403873
0.3005	1.65609	0.403892
0.3006	1.56838	0.40391
0.3007	1.46482	0.403928
0.3008	1.34643	0.403946
0.3009	1.2144	0.403965
0.301	1.07005	0.403983
0.3011	0.914829	0.404001
0.3012	0.7503	0.40402
0.3013	0.578114	0.404038
0.3014	0.400002	0.404056
0.3015	0.217758	0.404074
0.3016	0.0332145	0.404093
0.3017	0.151767	0.404111
0.3018	0.335324	0.404129
0.3019	0.515602	0.404147
0.302	0.690784	0.404166
0.3021	0.8591	0.404184
0.3022	1.01885	0.404202
0.3023	1.16841	0.404221
0.3024	1.30628	0.404239
0.3025	1.43106	0.404257
0.3026	1.54147	0.404275
0.3027	1.6364	0.404294
0.3028	1.71489	0.404312
0.3029	1.77612	0.40433
0.303	1.81948	0.404348
0.3031	1.84452	0.404367
0.3032	1.85096	0.404385
0.3033	1.83875	0.404403
0.3034	1.80798	0.404421
0.3035	1.75896	0.40444
0.3036	1.69217	0.404458
0.3037	1.60828	0.404476
0.3038	1.50811	0.404495
0.3039	1.39268	0.404513
0.304	1.26313	0.404531
0.3041	1.12077	0.404549
0.3042	0.967018	0.404568
0.3043	0.803422	0.404586
0.3044	0.631626	0.404604
0.3045	0.453358	0.404622
0.3046	0.270411	0.404641
0.3047	0.0846285	0.404659
